confidence,hypo_step,max_arm_length,num_threads,exec_time_ms
44,2,10,13,9249.0
34,2,10,13,10227.0
24,2,10,13,11384.0
14,2,10,13,8970.0
64,1,10,13,14386.0
54,1,10,13,14206.0
44,1,10,13,17827.0
34,1,10,13,17103.0
24,1,10,13,16693.0
14,1,10,13,15352.0
64,3,9,13,8421.0
54,3,9,13,7419.0
44,3,9,13,8215.0
34,3,9,13,6728.0
24,3,9,13,8583.0
14,3,9,13,9984.0
64,2,9,13,11251.0
54,2,9,13,11529.0
44,2,9,13,10364.0
34,2,9,13,10490.0
24,2,9,13,9822.0
14,2,9,13,9591.0
64,1,9,13,16774.0
54,1,9,13,14803.0
44,1,9,13,13905.0
34,1,9,13,14910.0
24,1,9,13,14853.0
14,1,9,13,15593.0
64,3,8,13,6771.0
54,3,8,13,9385.0
44,3,8,13,10300.0
34,3,8,13,10787.0
24,3,8,13,10281.0
14,3,8,13,9673.0
64,2,8,13,12173.0
54,2,8,13,11358.0
44,2,8,13,11577.0
34,2,8,13,10249.0
24,2,8,13,8703.0
14,2,8,13,9942.0
64,1,8,13,13566.0
54,1,8,13,12475.0
44,1,8,13,13904.0
34,1,8,13,14822.0
24,1,8,13,14543.0
14,1,8,13,13952.0
64,3,7,13,8392.0
54,3,7,13,8049.0
44,3,7,13,7140.0
34,3,7,13,7584.0
24,3,7,13,8439.0
14,3,7,13,7837.0
64,2,7,13,9758.0
54,2,7,13,8106.0
44,2,7,13,10370.0
34,2,7,13,9000.0
24,2,7,13,8597.0
14,2,7,13,9160.0
64,1,7,13,12531.0
54,1,7,13,12851.0
44,1,7,13,14423.0
34,1,7,13,12783.0
24,1,7,13,14004.0
14,1,7,13,13817.0
64,3,6,13,7880.0
54,3,6,13,6364.0
44,3,6,13,7260.0
34,3,6,13,6839.0
24,3,6,13,7733.0
14,3,6,13,8321.0
64,2,6,13,11621.0
54,2,6,13,11036.0
44,2,6,13,11532.0
34,2,6,13,10615.0
24,2,6,13,11018.0
14,2,6,13,10386.0
64,1,6,13,17118.0
54,1,6,13,17533.0
44,1,6,13,16654.0
34,1,6,13,16767.0
24,1,6,13,16552.0
14,1,6,13,15479.0
64,3,5,13,7671.0
54,3,5,13,8160.0
44,3,5,13,8282.0
34,3,5,13,6977.0
24,3,5,13,7497.0
14,3,5,13,6456.0
64,2,5,13,6866.0
54,2,5,13,7908.0
44,2,5,13,9407.0
34,2,5,13,9371.0
24,2,5,13,8901.0
14,2,5,13,10363.0
64,1,5,13,12354.0
54,1,5,13,13685.0
44,1,5,13,11160.0
34,1,5,13,13128.0
24,1,5,13,13596.0
14,1,5,13,14664.0
64,3,4,13,7011.0
54,3,4,13,7625.0
44,3,4,13,7869.0
34,3,4,13,8809.0
24,3,4,13,6097.0
14,3,4,13,6684.0
64,2,4,13,7659.0
54,2,4,13,7780.0
44,2,4,13,10090.0
34,2,4,13,10057.0
24,2,4,13,9386.0
14,2,4,13,7843.0
64,1,4,13,14283.0
54,1,4,13,14386.0
44,1,4,13,12560.0
34,1,4,13,11880.0
24,1,4,13,11800.0
14,1,4,13,12607.0
64,3,3,13,8739.0
54,3,3,13,6995.0
44,3,3,13,5687.0
34,3,3,13,5630.0
24,3,3,13,6258.0
14,3,3,13,7120.0
64,2,3,13,7049.0
54,2,3,13,7411.0
44,2,3,13,7440.0
34,2,3,13,8697.0
24,2,3,13,7517.0
14,2,3,13,8602.0
64,1,3,13,14676.0
54,1,3,13,12497.0
44,1,3,13,12986.0
34,1,3,13,14694.0
24,1,3,13,13449.0
14,1,3,13,11908.0
64,3,2,13,5358.0
54,3,2,13,5785.0
44,3,2,13,6397.0
34,3,2,13,8540.0
24,3,2,13,6795.0
14,3,2,13,6669.0
64,2,2,13,6717.0
54,2,2,13,7793.0
44,2,2,13,9595.0
34,2,2,13,9989.0
24,2,2,13,8942.0
14,2,2,13,9088.0
64,1,2,13,15696.0
54,1,2,13,14567.0
44,1,2,13,13216.0
34,1,2,13,11456.0
24,1,2,13,12528.0
14,1,2,13,12189.0
64,3,1,13,6698.0
54,3,1,13,5934.0
44,3,1,13,6025.0
34,3,1,13,6885.0
24,3,1,13,7183.0
14,3,1,13,7006.0
64,2,1,13,7357.0
54,2,1,13,8228.0
44,2,1,13,8003.0
34,2,1,13,7159.0
24,2,1,13,7691.0
14,2,1,13,7940.0
64,1,1,13,10611.0
54,1,1,13,11248.0
44,1,1,13,10782.0
34,1,1,13,13427.0
24,1,1,13,12961.0
14,1,1,13,12444.0
64,3,16,12,11363.0
54,3,16,12,11590.0
44,3,16,12,9566.0
34,3,16,12,9034.0
24,3,16,12,8732.0
14,3,16,12,8676.0
64,2,16,12,10689.0
54,2,16,12,9802.0
44,2,16,12,10240.0
34,2,16,12,10032.0
24,2,16,12,9859.0
14,2,16,12,11439.0
64,1,16,12,15071.0
54,1,16,12,16506.0
44,1,16,12,15648.0
34,1,16,12,15843.0
24,1,16,12,16770.0
14,1,16,12,15900.0
64,3,15,12,9596.0
54,3,15,12,8295.0
44,3,15,12,10144.0
34,3,15,12,10538.0
24,3,15,12,11328.0
14,3,15,12,9851.0
64,2,15,12,12603.0
54,2,15,12,11578.0
44,2,15,12,11124.0
34,2,15,12,11907.0
24,2,15,12,10248.0
14,2,15,12,11378.0
64,1,15,12,15475.0
54,1,15,12,17741.0
44,1,15,12,16710.0
34,1,15,12,17263.0
24,1,15,12,17647.0
14,1,15,12,15676.0
64,3,14,12,8396.0
54,3,14,12,8338.0
44,3,14,12,8325.0
34,3,14,12,9495.0
24,3,14,12,9461.0
14,3,14,12,7887.0
64,2,14,12,10616.0
54,2,14,12,10683.0
44,2,14,12,11127.0
34,2,14,12,10665.0
24,2,14,12,11221.0
14,2,14,12,11499.0
64,1,14,12,15770.0
54,1,14,12,15750.0
44,1,14,12,16602.0
34,1,14,12,17479.0
24,1,14,12,16669.0
14,1,14,12,16969.0
64,3,13,12,10321.0
54,3,13,12,9606.0
44,3,13,12,9013.0
34,3,13,12,12104.0
24,3,13,12,10185.0
14,3,13,12,10652.0
64,2,13,12,10640.0
54,2,13,12,9879.0
44,2,13,12,13149.0
34,2,13,12,11567.0
24,2,13,12,10836.0
14,2,13,12,10449.0
64,1,13,12,17101.0
54,1,13,12,17060.0
44,1,13,12,15621.0
34,1,13,12,15110.0
24,1,13,12,15972.0
14,1,13,12,16903.0
64,3,12,12,7664.0
54,3,12,12,8126.0
44,3,12,12,8547.0
34,3,12,12,8282.0
24,3,12,12,9615.0
14,3,12,12,9013.0
64,2,12,12,9759.0
54,2,12,12,10026.0
44,2,12,12,11411.0
34,2,12,12,9749.0
24,2,12,12,9917.0
14,2,12,12,11599.0
64,1,12,12,16203.0
54,1,12,12,16813.0
44,1,12,12,17968.0
34,1,12,12,16766.0
24,1,12,12,16605.0
14,1,12,12,15648.0
64,3,11,12,8580.0
54,3,11,12,11341.0
44,3,11,12,7987.0
34,3,11,12,8307.0
24,3,11,12,9969.0
14,3,11,12,8880.0
64,2,11,12,11573.0
54,2,11,12,11169.0
44,2,11,12,10412.0
34,2,11,12,10398.0
24,2,11,12,10868.0
14,2,11,12,11044.0
64,1,11,12,15881.0
54,1,11,12,15844.0
44,1,11,12,15370.0
34,1,11,12,16083.0
24,1,11,12,15360.0
14,1,11,12,17196.0
64,3,10,12,9025.0
54,3,10,12,8527.0
44,3,10,12,7966.0
34,3,10,12,8867.0
24,3,10,12,8652.0
14,3,10,12,9281.0
64,2,10,12,10157.0
54,2,10,12,11117.0
44,2,10,12,11965.0
34,2,10,12,10186.0
24,2,10,12,10169.0
14,2,10,12,12037.0
64,1,10,12,17118.0
54,1,10,12,17686.0
44,1,10,12,14996.0
34,1,10,12,14914.0
24,1,10,12,15103.0
14,1,10,12,15242.0
64,3,9,12,7596.0
54,3,9,12,7291.0
44,3,9,12,7249.0
34,3,9,12,7986.0
24,3,9,12,8523.0
14,3,9,12,7327.0
64,2,9,12,10302.0
54,2,9,12,10364.0
44,2,9,12,9678.0
34,2,9,12,9014.0
24,2,9,12,8902.0
14,2,9,12,9765.0
64,1,9,12,14694.0
54,1,9,12,14524.0
44,1,9,12,14340.0
34,1,9,12,15085.0
24,1,9,12,18768.0
14,1,9,12,15320.0
64,3,8,12,7124.0
54,3,8,12,8733.0
44,3,8,12,8938.0
34,3,8,12,7491.0
24,3,8,12,7114.0
14,3,8,12,7032.0
64,2,8,12,9352.0
54,2,8,12,9576.0
44,2,8,12,8334.0
34,2,8,12,8982.0
24,2,8,12,8525.0
14,2,8,12,10006.0
64,1,8,12,14117.0
54,1,8,12,13666.0
44,1,8,12,13851.0
34,1,8,12,14706.0
24,1,8,12,13138.0
14,1,8,12,13273.0
64,3,7,12,6430.0
54,3,7,12,7619.0
44,3,7,12,11911.0
34,3,7,12,8844.0
24,3,7,12,7264.0
14,3,7,12,7073.0
64,2,7,12,10066.0
54,2,7,12,8457.0
44,2,7,12,8670.0
34,2,7,12,9781.0
24,2,7,12,10762.0
14,2,7,12,9139.0
64,1,7,12,12666.0
54,1,7,12,12859.0
44,1,7,12,12535.0
34,1,7,12,12479.0
24,1,7,12,12734.0
14,1,7,12,12919.0
64,3,6,12,7846.0
54,3,6,12,7636.0
44,3,6,12,7023.0
34,3,6,12,8273.0
24,3,6,12,6703.0
14,3,6,12,6738.0
64,2,6,12,8561.0
54,2,6,12,8692.0
44,2,6,12,9898.0
34,2,6,12,7947.0
24,2,6,12,7985.0
14,2,6,12,8567.0
64,1,6,12,13050.0
54,1,6,12,16062.0
44,1,6,12,17477.0
34,1,6,12,12806.0
24,1,6,12,13886.0
14,1,6,12,13499.0
64,3,5,12,6575.0
54,3,5,12,6835.0
44,3,5,12,7903.0
34,3,5,12,6569.0
24,3,5,12,7671.0
14,3,5,12,7078.0
64,2,5,12,7625.0
54,2,5,12,7469.0
44,2,5,12,7752.0
34,2,5,12,10254.0
24,2,5,12,9751.0
14,2,5,12,9018.0
64,1,5,12,15696.0
54,1,5,12,13681.0
44,1,5,12,11943.0
34,1,5,12,12369.0
24,1,5,12,12687.0
14,1,5,12,15716.0
64,3,4,12,6683.0
54,3,4,12,7586.0
44,3,4,12,6371.0
34,3,4,12,6752.0
24,3,4,12,6518.0
14,3,4,12,8445.0
64,2,4,12,8605.0
54,2,4,12,7895.0
44,2,4,12,7959.0
34,2,4,12,8387.0
24,2,4,12,6999.0
14,2,4,12,7210.0
64,1,4,12,11920.0
54,1,4,12,12186.0
44,1,4,12,16070.0
34,1,4,12,14673.0
24,1,4,12,14421.0
14,1,4,12,12127.0
64,3,3,12,5794.0
54,3,3,12,6461.0
44,3,3,12,6181.0
34,3,3,12,6320.0
24,3,3,12,5425.0
14,3,3,12,6280.0
64,2,3,12,7465.0
54,2,3,12,7853.0
44,2,3,12,7690.0
34,2,3,12,7218.0
24,2,3,12,8325.0
14,2,3,12,8104.0
64,1,3,12,12764.0
54,1,3,12,16633.0
44,1,3,12,13617.0
34,1,3,12,15163.0
24,1,3,12,12497.0
14,1,3,12,12515.0
64,3,2,12,7422.0
54,3,2,12,6654.0
44,3,2,12,6309.0
34,3,2,12,6417.0
24,3,2,12,6847.0
14,3,2,12,8460.0
64,2,2,12,9047.0
54,2,2,12,9105.0
44,2,2,12,8284.0
34,2,2,12,7787.0
24,2,2,12,8418.0
14,2,2,12,8375.0
64,1,2,12,11557.0
54,1,2,12,12365.0
44,1,2,12,13039.0
34,1,2,12,12502.0
24,1,2,12,12939.0
14,1,2,12,11911.0
64,3,1,12,6138.0
54,3,1,12,7092.0
44,3,1,12,6752.0
34,3,1,12,6337.0
24,3,1,12,6596.0
14,3,1,12,5960.0
64,2,1,12,9512.0
54,2,1,12,8146.0
44,2,1,12,8982.0
34,2,1,12,7708.0
24,2,1,12,8251.0
14,2,1,12,7566.0
64,1,1,12,11232.0
54,1,1,12,12010.0
44,1,1,12,13877.0
34,1,1,12,10695.0
24,1,1,12,10994.0
14,1,1,12,11400.0
64,3,16,11,9831.0
54,3,16,11,10460.0
44,3,16,11,9006.0
34,3,16,11,9702.0
24,3,16,11,10025.0
14,3,16,11,9558.0
64,2,16,11,11980.0
54,2,16,11,11496.0
44,2,16,11,12373.0
34,2,16,11,12477.0
24,2,16,11,11642.0
14,2,16,11,10824.0
64,1,16,11,16886.0
54,1,16,11,16357.0
44,1,16,11,17601.0
34,1,16,11,18162.0
24,1,16,11,18632.0
14,1,16,11,17105.0
64,3,15,11,9225.0
54,3,15,11,9601.0
44,3,15,11,9111.0
34,3,15,11,8835.0
24,3,15,11,9717.0
14,3,15,11,9017.0
64,2,15,11,10438.0
54,2,15,11,10871.0
44,2,15,11,12403.0
34,2,15,11,13475.0
24,2,15,11,12227.0
14,2,15,11,11551.0
64,1,15,11,16433.0
54,1,15,11,17952.0
44,1,15,11,19063.0
34,1,15,11,19031.0
24,1,15,11,18893.0
14,1,15,11,17806.0
64,3,14,11,9764.0
54,3,14,11,9133.0
44,3,14,11,9347.0
34,3,14,11,10355.0
24,3,14,11,8453.0
14,3,14,11,8835.0
64,2,14,11,12174.0
54,2,14,11,13850.0
44,2,14,11,12095.0
34,2,14,11,10400.0
24,2,14,11,10733.0
14,2,14,11,10637.0
64,1,14,11,17004.0
54,1,14,11,18891.0
44,1,14,11,18404.0
34,1,14,11,17819.0
24,1,14,11,18257.0
14,1,14,11,16995.0
64,3,13,11,7988.0
54,3,13,11,8562.0
44,3,13,11,8544.0
34,3,13,11,8763.0
24,3,13,11,9635.0
14,3,13,11,9487.0
64,2,13,11,12202.0
54,2,13,11,11684.0
44,2,13,11,10846.0
34,2,13,11,12801.0
24,2,13,11,11445.0
14,2,13,11,9874.0
64,1,13,11,16542.0
54,1,13,11,16776.0
44,1,13,11,16248.0
34,1,13,11,16591.0
24,1,13,11,17300.0
14,1,13,11,18528.0
64,3,12,11,11313.0
54,3,12,11,9361.0
44,3,12,11,8707.0
34,3,12,11,8390.0
24,3,12,11,9798.0
14,3,12,11,10657.0
64,2,12,11,12653.0
54,2,12,11,12032.0
44,2,12,11,10766.0
34,2,12,11,10866.0
24,2,12,11,10843.0
14,2,12,11,10226.0
64,1,12,11,16738.0
54,1,12,11,15459.0
44,1,12,11,16034.0
34,1,12,11,15444.0
24,1,12,11,16237.0
14,1,12,11,16532.0
64,3,11,11,10434.0
54,3,11,11,9204.0
44,3,11,11,9376.0
34,3,11,11,8621.0
24,3,11,11,9832.0
14,3,11,11,9106.0
64,2,11,11,13072.0
54,2,11,11,9948.0
44,2,11,11,9378.0
34,2,11,11,9713.0
24,2,11,11,10425.0
14,2,11,11,10728.0
64,1,11,11,15777.0
54,1,11,11,15506.0
44,1,11,11,15502.0
34,1,11,11,16205.0
24,1,11,11,16617.0
14,1,11,11,15878.0
64,3,10,11,9080.0
54,3,10,11,8340.0
44,3,10,11,8640.0
34,3,10,11,10261.0
24,3,10,11,8598.0
14,3,10,11,9935.0
64,2,10,11,12189.0
54,2,10,11,12341.0
44,2,10,11,10425.0
34,2,10,11,9944.0
24,2,10,11,11000.0
14,2,10,11,11099.0
64,1,10,11,19581.0
54,1,10,11,17683.0
44,1,10,11,20963.0
34,1,10,11,20012.0
24,1,10,11,20791.0
14,1,10,11,19683.0
64,3,9,11,8963.0
54,3,9,11,7041.0
44,3,9,11,7540.0
34,3,9,11,7410.0
24,3,9,11,9229.0
14,3,9,11,8943.0
64,2,9,11,9669.0
54,2,9,11,11546.0
44,2,9,11,10885.0
34,2,9,11,9938.0
24,2,9,11,9350.0
14,2,9,11,9435.0
64,1,9,11,14079.0
54,1,9,11,15457.0
44,1,9,11,15328.0
34,1,9,11,14821.0
24,1,9,11,15432.0
14,1,9,11,14548.0
64,3,8,11,7639.0
54,3,8,11,7364.0
44,3,8,11,7278.0
34,3,8,11,7800.0
24,3,8,11,8410.0
14,3,8,11,9646.0
64,2,8,11,10331.0
54,2,8,11,10552.0
44,2,8,11,9253.0
34,2,8,11,9084.0
24,2,8,11,11182.0
14,2,8,11,11350.0
64,1,8,11,14456.0
54,1,8,11,15198.0
44,1,8,11,19549.0
34,1,8,11,17384.0
24,1,8,11,15500.0
14,1,8,11,17685.0
64,3,7,11,9482.0
54,3,7,11,8358.0
44,3,7,11,10586.0
34,3,7,11,8538.0
24,3,7,11,10337.0
14,3,7,11,7672.0
64,2,7,11,10042.0
54,2,7,11,9597.0
44,2,7,11,8999.0
34,2,7,11,10887.0
24,2,7,11,10243.0
14,2,7,11,9581.0
64,1,7,11,15518.0
54,1,7,11,14443.0
44,1,7,11,17084.0
34,1,7,11,16640.0
24,1,7,11,15398.0
14,1,7,11,20957.0
64,3,6,11,8225.0
54,3,6,11,6983.0
44,3,6,11,7430.0
34,3,6,11,7572.0
24,3,6,11,9799.0
14,3,6,11,8703.0
64,2,6,11,11226.0
54,2,6,11,10295.0
44,2,6,11,11128.0
34,2,6,11,12074.0
24,2,6,11,11400.0
14,2,6,11,11625.0
64,1,6,11,18270.0
54,1,6,11,17801.0
44,1,6,11,19459.0
34,1,6,11,17807.0
24,1,6,11,17373.0
14,1,6,11,16555.0
64,3,5,11,7671.0
54,3,5,11,8862.0
44,3,5,11,9117.0
34,3,5,11,9640.0
24,3,5,11,8548.0
14,3,5,11,8280.0
64,2,5,11,11525.0
54,2,5,11,12165.0
44,2,5,11,11552.0
34,2,5,11,9149.0
24,2,5,11,8282.0
14,2,5,11,8944.0
64,1,5,11,13270.0
54,1,5,11,13094.0
44,1,5,11,12958.0
34,1,5,11,12931.0
24,1,5,11,13109.0
14,1,5,11,14373.0
64,3,4,11,6641.0
54,3,4,11,6211.0
44,3,4,11,7697.0
34,3,4,11,6739.0
24,3,4,11,6955.0
14,3,4,11,8138.0
64,2,4,11,8237.0
54,2,4,11,9128.0
44,2,4,11,9558.0
34,2,4,11,8186.0
24,2,4,11,8108.0
14,2,4,11,9392.0
64,1,4,11,14202.0
54,1,4,11,15849.0
44,1,4,11,13733.0
34,1,4,11,13409.0
24,1,4,11,13235.0
14,1,4,11,18770.0
64,3,3,11,7101.0
54,3,3,11,6577.0
44,3,3,11,6165.0
34,3,3,11,6635.0
24,3,3,11,7687.0
14,3,3,11,8175.0
64,2,3,11,10732.0
54,2,3,11,9181.0
44,2,3,11,8300.0
34,2,3,11,7934.0
24,2,3,11,10532.0
14,2,3,11,10262.0
64,1,3,11,13161.0
54,1,3,11,12240.0
44,1,3,11,12324.0
34,1,3,11,12500.0
24,1,3,11,15190.0
14,1,3,11,13298.0
64,3,2,11,7247.0
54,3,2,11,6950.0
44,3,2,11,7125.0
34,3,2,11,8931.0
24,3,2,11,7206.0
14,3,2,11,6756.0
64,2,2,11,7872.0
54,2,2,11,8627.0
44,2,2,11,7663.0
34,2,2,11,9511.0
24,2,2,11,8574.0
14,2,2,11,8286.0
64,1,2,11,12188.0
54,1,2,11,11722.0
44,1,2,11,11816.0
34,1,2,11,15062.0
24,1,2,11,15083.0
14,1,2,11,12353.0
64,3,1,11,6558.0
54,3,1,11,5710.0
44,3,1,11,6000.0
34,3,1,11,8216.0
24,3,1,11,7422.0
14,3,1,11,6165.0
64,2,1,11,7925.0
54,2,1,11,7668.0
44,2,1,11,8294.0
34,2,1,11,8162.0
24,2,1,11,8034.0
14,2,1,11,8440.0
64,1,1,11,11857.0
54,1,1,11,11859.0
44,1,1,11,12547.0
34,1,1,11,11941.0
24,1,1,11,11615.0
14,1,1,11,11895.0
64,3,16,10,9902.0
54,3,16,10,9712.0
44,3,16,10,9449.0
34,3,16,10,9483.0
24,3,16,10,9625.0
14,3,16,10,9215.0
64,2,16,10,11451.0
54,2,16,10,13413.0
44,2,16,10,11050.0
34,2,16,10,11659.0
24,2,16,10,11491.0
14,2,16,10,12267.0
64,1,16,10,18117.0
54,1,16,10,16742.0
44,1,16,10,18511.0
34,1,16,10,17999.0
24,1,16,10,17812.0
14,1,16,10,17416.0
64,3,15,10,9035.0
54,3,15,10,9326.0
44,3,15,10,9434.0
34,3,15,10,8638.0
24,3,15,10,9157.0
14,3,15,10,9064.0
64,2,15,10,11303.0
54,2,15,10,11287.0
44,2,15,10,10903.0
34,2,15,10,11224.0
24,2,15,10,11014.0
14,2,15,10,12148.0
64,1,15,10,18900.0
54,1,15,10,17444.0
44,1,15,10,20238.0
34,1,15,10,19305.0
24,1,15,10,17419.0
14,1,15,10,17802.0
64,3,14,10,8776.0
54,3,14,10,9155.0
44,3,14,10,9323.0
34,3,14,10,9777.0
24,3,14,10,9523.0
14,3,14,10,9665.0
64,2,14,10,11454.0
54,2,14,10,11428.0
44,2,14,10,11293.0
34,2,14,10,11516.0
24,2,14,10,11338.0
14,2,14,10,11146.0
64,1,14,10,17311.0
54,1,14,10,17445.0
44,1,14,10,17445.0
34,1,14,10,15973.0
24,1,14,10,17498.0
14,1,14,10,17886.0
64,3,13,10,10993.0
54,3,13,10,9146.0
44,3,13,10,8178.0
34,3,13,10,8453.0
24,3,13,10,8524.0
14,3,13,10,8958.0
64,2,13,10,10079.0
54,2,13,10,10135.0
44,2,13,10,10602.0
34,2,13,10,10841.0
24,2,13,10,9989.0
14,2,13,10,10212.0
64,1,13,10,16092.0
54,1,13,10,17786.0
44,1,13,10,16902.0
34,1,13,10,16659.0
24,1,13,10,17131.0
14,1,13,10,17706.0
64,3,12,10,8456.0
54,3,12,10,8950.0
44,3,12,10,8908.0
34,3,12,10,9794.0
24,3,12,10,10703.0
14,3,12,10,8924.0
64,2,12,10,11078.0
54,2,12,10,10936.0
44,2,12,10,10777.0
34,2,12,10,10874.0
24,2,12,10,11017.0
14,2,12,10,12077.0
64,1,12,10,17756.0
54,1,12,10,17431.0
44,1,12,10,19671.0
34,1,12,10,18531.0
24,1,12,10,17726.0
14,1,12,10,18192.0
64,3,11,10,9303.0
54,3,11,10,10524.0
44,3,11,10,9296.0
34,3,11,10,8592.0
24,3,11,10,8547.0
14,3,11,10,9251.0
64,2,11,10,10716.0
54,2,11,10,10440.0
44,2,11,10,10066.0
34,2,11,10,10680.0
24,2,11,10,10497.0
14,2,11,10,10489.0
64,1,11,10,15694.0
54,1,11,10,15888.0
44,1,11,10,16166.0
34,1,11,10,16339.0
24,1,11,10,15814.0
14,1,11,10,16406.0
64,3,10,10,8644.0
54,3,10,10,8224.0
44,3,10,10,8145.0
34,3,10,10,8626.0
24,3,10,10,8748.0
14,3,10,10,8121.0
64,2,10,10,10035.0
54,2,10,10,10234.0
44,2,10,10,10693.0
34,2,10,10,11235.0
24,2,10,10,10206.0
14,2,10,10,10200.0
64,1,10,10,17041.0
54,1,10,10,16196.0
44,1,10,10,15546.0
34,1,10,10,16771.0
24,1,10,10,16822.0
14,1,10,10,16230.0
64,3,9,10,8359.0
54,3,9,10,9706.0
44,3,9,10,8973.0
34,3,9,10,9221.0
24,3,9,10,7851.0
14,3,9,10,8928.0
64,2,9,10,9799.0
54,2,9,10,9659.0
44,2,9,10,9133.0
34,2,9,10,9635.0
24,2,9,10,9664.0
14,2,9,10,9522.0
64,1,9,10,15043.0
54,1,9,10,14934.0
44,1,9,10,14897.0
34,1,9,10,15608.0
24,1,9,10,15509.0
14,1,9,10,15586.0
64,3,8,10,7008.0
54,3,8,10,7734.0
44,3,8,10,7252.0
34,3,8,10,8718.0
24,3,8,10,8363.0
14,3,8,10,7612.0
64,2,8,10,10007.0
54,2,8,10,9860.0
44,2,8,10,10812.0
34,2,8,10,10999.0
24,2,8,10,9685.0
14,2,8,10,9796.0
64,1,8,10,14763.0
54,1,8,10,15721.0
44,1,8,10,14363.0
34,1,8,10,15434.0
24,1,8,10,14869.0
14,1,8,10,15846.0
64,3,7,10,8170.0
54,3,7,10,7414.0
44,3,7,10,7849.0
34,3,7,10,7492.0
24,3,7,10,7421.0
14,3,7,10,7544.0
64,2,7,10,9075.0
54,2,7,10,9297.0
44,2,7,10,8877.0
34,2,7,10,8854.0
24,2,7,10,9150.0
14,2,7,10,9872.0
64,1,7,10,14374.0
54,1,7,10,14514.0
44,1,7,10,14684.0
34,1,7,10,14536.0
24,1,7,10,14663.0
14,1,7,10,14496.0
64,3,6,10,7075.0
54,3,6,10,6754.0
44,3,6,10,7169.0
34,3,6,10,7441.0
24,3,6,10,7475.0
14,3,6,10,7761.0
64,2,6,10,9715.0
54,2,6,10,7904.0
44,2,6,10,9005.0
34,2,6,10,9028.0
24,2,6,10,9666.0
14,2,6,10,9552.0
64,1,6,10,13834.0
54,1,6,10,14641.0
44,1,6,10,14206.0
34,1,6,10,14092.0
24,1,6,10,14391.0
14,1,6,10,15154.0
64,3,5,10,8307.0
54,3,5,10,6653.0
44,3,5,10,7778.0
34,3,5,10,8729.0
24,3,5,10,8860.0
14,3,5,10,8023.0
64,2,5,10,8773.0
54,2,5,10,8661.0
44,2,5,10,9231.0
34,2,5,10,9414.0
24,2,5,10,9927.0
14,2,5,10,9060.0
64,1,5,10,15254.0
54,1,5,10,15061.0
44,1,5,10,16221.0
34,1,5,10,14772.0
24,1,5,10,14606.0
14,1,5,10,16397.0
64,3,4,10,6767.0
54,3,4,10,7018.0
44,3,4,10,6421.0
34,3,4,10,6820.0
24,3,4,10,7208.0
14,3,4,10,7739.0
64,2,4,10,8569.0
54,2,4,10,8157.0
44,2,4,10,8479.0
34,2,4,10,8866.0
24,2,4,10,9371.0
14,2,4,10,9808.0
64,1,4,10,14933.0
54,1,4,10,14826.0
44,1,4,10,13504.0
34,1,4,10,13699.0
24,1,4,10,14380.0
14,1,4,10,14082.0
64,3,3,10,6307.0
54,3,3,10,6359.0
44,3,3,10,6491.0
34,3,3,10,6215.0
24,3,3,10,7128.0
14,3,3,10,7017.0
64,2,3,10,8585.0
54,2,3,10,8318.0
44,2,3,10,8074.0
34,2,3,10,8099.0
24,2,3,10,7898.0
14,2,3,10,9115.0
64,1,3,10,13604.0
54,1,3,10,14295.0
44,1,3,10,12203.0
34,1,3,10,14289.0
24,1,3,10,18161.0
14,1,3,10,13144.0
64,3,2,10,8809.0
54,3,2,10,7976.0
44,3,2,10,7833.0
34,3,2,10,7519.0
24,3,2,10,6884.0
14,3,2,10,6700.0
64,2,2,10,9163.0
54,2,2,10,9351.0
44,2,2,10,9138.0
34,2,2,10,9584.0
24,2,2,10,7684.0
14,2,2,10,8702.0
64,1,2,10,12682.0
54,1,2,10,12533.0
44,1,2,10,12362.0
34,1,2,10,13472.0
24,1,2,10,14035.0
14,1,2,10,13677.0
64,3,1,10,7206.0
54,3,1,10,7856.0
44,3,1,10,7350.0
34,3,1,10,6673.0
24,3,1,10,6226.0
14,3,1,10,6881.0
64,2,1,10,8332.0
54,2,1,10,8174.0
44,2,1,10,8121.0
34,2,1,10,8066.0
24,2,1,10,7377.0
14,2,1,10,7219.0
64,1,1,10,12608.0
54,1,1,10,12930.0
44,1,1,10,12648.0
34,1,1,10,12031.0
24,1,1,10,12714.0
14,1,1,10,12908.0
64,3,16,9,11008.0
54,3,16,9,11867.0
44,3,16,9,15637.0
34,3,16,9,15047.0
24,3,16,9,11018.0
14,3,16,9,9855.0
64,2,16,9,13063.0
54,2,16,9,15967.0
44,2,16,9,13837.0
34,2,16,9,12634.0
24,2,16,9,12557.0
14,2,16,9,12799.0
64,1,16,9,18538.0
54,1,16,9,18914.0
44,1,16,9,18587.0
34,1,16,9,19616.0
24,1,16,9,18884.0
14,1,16,9,18773.0
64,3,15,9,9237.0
54,3,15,9,10597.0
44,3,15,9,9289.0
34,3,15,9,9441.0
24,3,15,9,9966.0
14,3,15,9,8972.0
64,2,15,9,12075.0
54,2,15,9,12236.0
44,2,15,9,12384.0
34,2,15,9,11915.0
24,2,15,9,11524.0
14,2,15,9,11878.0
64,1,15,9,19596.0
54,1,15,9,18536.0
44,1,15,9,20588.0
34,1,15,9,19704.0
24,1,15,9,21220.0
14,1,15,9,19490.0
64,3,14,9,9525.0
54,3,14,9,9377.0
